This file was created by CMPT_BEME_RETS using the 201710 CRSP database.,,,,,,,,,,
198908,1.48,2.79,0.32,2.06,2.48,2,2.83,2.02,0.31,2.22
198909,1.34,0.74,-0.03,-0.95,-0.15,-0.99,0.1,1.35,0.18,0.17
198910,-3.51,-4.16,-5.9,-6.12,-5.57,-5.06,-4.47,-4.49,-4,-6.25
198911,-1.51,-0.57,0.26,-0.44,0.87,-1.03,-0.22,-0.71,-1.59,-3.71
198912,-2.14,-0.08,-0.38,-0.81,0.13,-1.25,-0.97,0.29,-0.3,-2.45
199001,-6.41,-6.68,-7.05,-6.53,-5.41,-4.46,-5.9,-5.8,-4.49,-4.09
199002,1.75,2.43,1.95,2.18,1.64,2.3,2.04,3.11,3.6,1.09
199003,4.32,3.09,3.81,3.27,3.15,3.17,2.59,3.5,3.14,0.71
199004,-0.8,-2.32,-2.55,-2.1,-1.58,-2.8,-3.12,-2.77,-3.23,-3.64
199005,7.76,7.7,6.34,6.3,6.42,4.41,5.3,4.35,3.44,1.35
199006,0.83,3.07,1.97,1.44,1.36,0.27,-1.4,0.24,-0.77,0.19
199007,-3.69,-2.54,-3.77,-3.64,-4.01,-2.83,-1.97,-2.41,-3.1,-2.14
199008,-14.51,-14.22,-13.71,-12.47,-11.02,-10.78,-10.46,-9.23,-10.82,-9.6
199009,-9.55,-8.7,-7.5,-8.51,-7.65,-7.27,-7.4,-7.87,-6.77,-6.72
199010,-6.69,-4.7,-5.45,-4.71,-5.55,-5.57,-5.39,-3.84,-6.1,-6.88
199011,4.91,7.06,7.46,3.85,6.23,6.3,3.85,4.02,3.18,0.34
199012,0.19,1.05,1.44,1.75,0.55,1.5,2.54,0.57,0.66,-3
199101,8.57,9.66,7.52,8.57,10.74,7.76,9.89,7.92,8.62,13.23
199102,16.69,11.57,12.25,11.91,12.98,11.39,10.56,12.56,14.34,13.59
199103,9.83,6.57,6.87,10.04,6.6,5.84,6.39,8.15,7.79,9.56
199104,4.64,1.02,2.3,2.65,5.94,1.91,2.46,1.7,0.5,4.78
199105,2.7,3.62,3.24,3.78,5.29,3.61,3.72,1.33,3.49,2.61
199106,-4.83,-4.81,-3.37,-4.56,-2.53,-3.25,-3.04,-2.81,-2.8,-3.44
199107,3.13,4.73,3.72,4.65,3.68,1.87,2.48,4.01,2.64,4.48
199108,4.06,2.72,1.78,3.08,3.11,4.2,3.27,2.76,4.43,3.18
199109,2.24,0.26,3.34,-0.15,0.88,0.55,0.37,0.66,0.75,-1.48
199110,4.61,2.41,1.53,2.45,1.73,1.81,3.55,1.3,3.47,0.97
199111,-1.19,-2.41,-2.63,-3.27,-3.44,-2.19,-2.63,-3.71,-1.86,-2.71
199112,5.74,6.42,4.83,5.06,5.42,4.28,2.92,4.28,5.15,1.29
199201,16.89,13.17,12.68,12.59,10.23,7.33,13.87,14.99,13.68,30.01
199202,2.65,3.63,7.01,3.51,4.96,3.13,4.2,5.29,6.78,11.13
199203,-5.22,-1.93,-1.54,-2.43,1.3,-1.96,0.63,0.54,1.83,0.46
199204,-7.93,-3.92,-3.31,-2.42,-4.28,-2.98,-2.19,-1.94,-2.08,-1.93
199205,-1.21,-0.61,0.22,0.49,-0.03,2.64,-0.43,0.35,1.51,2.63
199206,-6.97,-6.52,-5.76,-3.73,-4.34,-3,-3.12,-2.85,-3.97,-2.48
199207,1.2,2.52,1.43,3.52,2.35,2.04,3.47,3.02,3.14,2.23
199208,-4.61,-2.24,-2.17,-3.22,-2.51,-1.18,-1.14,-1.93,-2.79,-2.85
199209,0.03,2.32,3.06,2.15,1.15,2.63,0.75,1.43,0.75,1.34
199210,2.75,2.71,2.61,2.98,2.45,0.33,1.66,1.44,1.67,2.03
199211,8.88,8.39,7.75,7.51,6.63,5.98,6.73,6.18,7.25,7.69
199212,2,1.82,2.95,4.91,2.35,3.83,4.31,4.41,5.09,6.41
199301,4.37,4.11,6.56,5.32,7.18,4.41,5.75,5.22,6.43,11.63
199302,-6.45,-4.51,-3.61,-1.31,-0.03,2.41,2.25,1.65,0.47,1.83
199303,1.21,1.7,3.34,1.66,2.54,3.32,2.59,2.19,2.9,5.21
199304,-3.82,-2.81,-3.89,-2.99,-0.9,-1.47,-1.33,-2.38,-0.69,0.44
199305,5.92,5.18,4.02,6.21,3.21,2.8,2.36,2.69,4.63,4.76
199306,1.24,-0.59,0.84,0.23,3.69,0.63,0.52,1.91,2.21,2.19
199307,-1.39,-0.28,-0.35,0.6,1.96,0.26,2.34,1.77,3.76,2.32
199308,4.74,4.5,4.34,5.85,2.67,4.82,4.1,3.55,3.5,2.1
199309,2.45,2.29,1.9,3.12,3.74,2.21,1.86,2.49,3.62,3.04
199310,4.62,3.78,4.14,1.98,4.11,2.83,3.75,3.15,4.59,4.63
199311,-3.71,-2.19,-2.5,-2.45,-2.04,-2.32,-3.54,-1.23,-1.53,-1.06
199312,-0.1,1.36,1.44,3.12,3.1,1.81,1.34,1.66,-0.08,1.51
199401,3.77,3.52,4.92,4.41,4.45,4.54,4.15,4.2,7.2,8.5
199402,-2.13,-1.91,-0.34,1.35,0.4,-0.76,-0.04,-1.01,-0.93,1.47
199403,-7.2,-5.72,-3.94,-4.6,-4.39,-3.92,-3.15,-3.56,-2.68,-3.21
199404,-4.6,-2,-1.09,-0.81,-0.16,-0.73,-0.12,0.29,0.73,0.05
199405,-1.82,-1.02,-0.77,-0.11,-0.1,2.12,-0.26,-0.45,0,1.24
199406,-6.31,-4.39,-3.93,-2.58,-1.7,-2.3,-2.15,-2.13,-1.73,-1.75
199407,1.45,1.28,0.57,0.13,0.6,1.74,1.95,2.11,1.92,1.91
199408,4.39,5.04,3.32,4.94,4.39,2.74,2.45,3.36,4.78,3.3
199409,1.31,-0.21,0.12,0.63,-0.71,1.16,1.09,0.38,0.64,2.04
199410,-0.62,0.06,0.9,0.72,-0.02,0.36,-0.63,1.49,-0.75,0.21
199411,-5.25,-3.94,-4.53,-3.48,-4.34,-4.4,-4.06,-2.79,-3.37,-3.88
199412,-3.78,-2.52,-1.67,-0.93,-0.6,-0.63,0.23,0.46,-1.14,-0.63
199501,2.28,3.19,4.45,3.12,3.58,3.29,2.25,3.05,5.5,3.41
199502,3.15,2.26,3.88,2.64,2.51,3.06,2.4,2.92,3.73,4.34
199503,1.76,2.44,2.11,2.51,0.61,1.59,1.36,1.42,1.79,1.5
199504,0.16,1.31,2.94,1.98,2.4,2.72,2.54,3.41,3.13,4.37
199505,1.43,1.42,1.12,2.15,1.18,2.16,2.21,2.07,3.42,3.05
199506,8.37,5.85,6.11,6.87,3.92,4.71,4.72,3.42,3.77,4.26
199507,7.48,5.95,5.96,5.05,5.7,5.35,4.39,4.22,5.38,5.39
199508,3.97,1.89,2.34,3.42,3.73,3.16,4.77,3.72,3.35,4.91
199509,3.53,2.57,1.63,3.22,1.75,2.53,2.77,3.01,3.14,3.04
199510,-5.75,-4.7,-6.15,-5.87,-4.17,-4.54,-3.12,-2.57,-3.86,-3.3
199511,1.85,1.86,1.91,2.21,1.68,0.93,2.37,2.62,2.47,0.06
199512,-0.08,-0.96,0.9,2.26,1.23,1.42,1.76,2.38,0.85,0.1
199601,1.66,3.01,3.38,3.19,2.38,2.52,2.81,2.08,3.64,4.46
199602,4.55,5,4.57,3.06,3.25,3.17,2.09,2.53,3.07,4.21
199603,2.47,3.45,2.44,2.96,2.91,2.54,4.36,2.34,2.87,2.88
199604,7.25,6.37,8.25,6.39,6.14,5.62,4.73,2.98,5.88,5.21
199605,7.85,6.46,6.23,4.58,7.45,6.01,6.41,7.15,5.3,8.54
199606,-6.47,-5.45,-4.19,-2.59,-2.77,-1.95,-1.5,-1.57,-1.7,-1.51
199607,-14.2,-11.56,-9.75,-8.3,-6.3,-6.72,-5.6,-5.47,-5.4,-6.43
199608,5.57,4.88,5.58,4.29,3.76,4.48,4.87,3.81,4.03,3.5
199609,3.42,4.16,3.14,2.59,2.17,2.52,3.39,2.94,2.7,2.18
199610,-7.37,-3.96,-2.72,-1.62,-0.88,0.07,1.09,-0.24,0.86,-0.77
199611,0.12,2.01,1.98,2.76,4.03,4.71,3.77,4.52,2.92,3.21
199612,-3.28,-2.38,-0.44,-0.17,0.73,-0.39,1.92,1.44,0.65,-0.7
199701,7.9,6.14,7.29,7.43,6.14,6.31,5.87,5.15,7,6.16
199702,-6.24,-3.68,-3.24,-0.77,-1.98,0.88,1.08,0.4,1.21,2.2
199703,-9.54,-7.62,-6.59,-5.74,-3.14,-3.59,-3.18,-2.04,-2.78,-1.75
199704,-3.63,-3.17,-2.82,-1.24,-1.23,-1.01,0.14,-0.73,-0.94,-2.34
199705,11.83,11.25,10.12,10.59,9.41,7.93,8.2,8,6.62,6.45
199706,1.31,4.16,2.68,4.98,5.29,5.46,4.84,5.42,5.86,5.15
199707,3.7,4.13,4.3,6.02,5.42,6.28,5.5,6.04,5.86,4.9
199708,3.53,4.7,2.25,3.04,3.73,1.63,3.16,3.48,3.4,4.44
199709,9.03,7.8,9.4,8.11,8.19,9.15,6.59,9,8.47,9.26
199710,-4.11,-5.43,-3.09,-1.76,-3.22,-2.26,-1.98,-1.27,-0.72,1.77
199711,-4.44,-2.96,-2.08,-2.41,-2.13,-1.01,-0.61,0.07,-0.58,-1.41
199712,-7.11,-4.95,-3.88,-3.56,-2.38,-0.71,-0.36,0.32,-0.16,-3.09
199801,2.28,2.27,0.26,0.75,0.6,-0.31,0.01,-0.32,0.66,3.62
199802,6.27,6.82,6.81,7.02,7.18,6.6,6.12,7.29,6.16,5.82
199803,4.38,4.31,5.11,6.56,4.92,4,4.31,5.59,4.22,6.4
199804,1.64,1.63,2.88,1.46,4.61,2.88,2.57,2.78,2.25,3.67
199805,-7.45,-4.78,-5.66,-6.17,-3.8,-3.42,-3.33,-2.49,-2.62,-2.17
199806,-2.21,-2.75,-2.72,-2.95,-3.01,-2.54,-2.2,-1.67,-3.63,-2.89
199807,-6.73,-6.54,-6.29,-6.28,-6.7,-5.97,-6.8,-5.65,-5.91,-3.32
199808,-25.47,-22.55,-20.97,-19.78,-20.67,-18.23,-17.2,-17.24,-18.11,-18.13
199809,7.84,6.55,6.08,4.95,4.15,4.49,2.59,3.77,1.38,0.08
199810,4.85,6.29,7.49,4.86,4.76,2.83,3.32,3.01,2.13,0.18
199811,13.36,8.79,6.61,7.13,6.37,6.96,4.68,5.14,9,7.75
199812,4.32,4.58,2.82,1.8,1.55,1.78,1.36,2.04,2.58,1.73
199901,11.37,6.67,4.71,4.22,3.65,5.65,4.37,3.93,7.89,10.23
199902,-6.74,-5.75,-6.96,-6.5,-4.47,-3.7,-4.05,-4.92,-5.44,-2.48
199903,-0.87,-1.78,-1.11,-0.66,-0.06,-1.21,-0.84,-3.81,-2.79,-2.36
199904,6.04,7.56,8.5,9.05,8.78,12.33,8.57,10.31,8,10.67
199905,2.42,4.36,3.74,2.21,4.36,2.93,4.95,3.31,5.12,5.57
199906,4.48,4.57,5.26,4.02,4.88,3.74,2.22,2.9,3.54,4.68
199907,-1.33,-0.17,0.8,-0.07,1.16,0.34,1.59,0.52,2.51,2.37
199908,-2.77,-4.64,-4.13,-3.84,-3.48,-3.15,-2.54,-2.02,-4.01,-3.54
199909,1.1,-0.9,-0.85,-0.84,-2.24,-2.39,-1.68,-3.33,-3.76,-3.78
199910,2.89,1.23,-0.29,0.49,-1.72,-0.56,-0.36,-0.98,-2.19,-2.2
199911,17.9,15.03,8.13,6.06,6.61,6.21,7.33,4.73,7.55,9.15
199912,15.59,13.21,12.56,7.22,3.82,4.19,7.37,6.59,4.86,5.52
200001,6.89,3.84,4.14,3.26,1.02,2.31,3.35,4.61,6.84,12.74
200002,23.46,14.24,14.36,9.83,4.45,7.52,9.51,10.27,12.22,15.46
200003,-2.55,1.24,2.69,3.19,3.49,2.63,3.32,1.18,0.44,0.59
200004,-15.84,-10.75,-8.62,-6.61,-4.55,-3.83,-4.25,-5.53,-5.57,-8.55
200005,-8.81,-7.4,-5.71,-4.01,-3.21,-3.89,-3.96,-3.76,-4.41,-6.4
200006,12.34,8.44,9.35,5.09,5.48,4.48,5.37,4.94,6.17,5.34
200007,-9.22,-4.93,-2.1,-1.06,1.61,0.27,2.01,0.84,1.42,0.26
200008,10.04,8.3,6.71,6.3,4.72,5.66,4.39,5.04,5.95,3.64
200009,-10.36,-6.57,-3.49,-1.87,-1.75,-1.59,-0.55,-0.77,-1.6,-2.98
200010,-12.19,-5.79,-4.74,-3.45,-2.41,-2.43,-3.6,-5.14,-4.03,-6.72
200011,-25.69,-14.44,-11.11,-8.27,-7.12,-5.61,-5.29,-5.56,-4.92,-9.68
200012,-7.26,-3.15,1.31,1.43,2.23,3.95,1.7,2.45,0.4,-2.15
200101,39.47,30.06,22.58,19.9,19.12,14.75,16.47,15.69,18.05,24.03
200102,-19.92,-11.59,-8.26,-4.93,-3.5,-2.02,-0.75,-0.75,-0.47,-0.39
200103,-16.75,-8.31,-4.73,-4.5,-4.11,-2.79,-1.25,-2.58,-3.2,-2.92
200104,15.64,9.84,9.27,5.36,6.66,4.72,4.08,3.61,3.5,2.47
200105,5.15,7.57,3.92,7.91,4.99,5.53,7.12,8.36,8.18,9.72
200106,0.19,2.36,1.13,1.5,2.86,3.23,2.41,2.47,1.43,1.14
200107,-8.28,-6.55,-4.31,-5.64,-3.29,-3.36,0.57,-1.02,-1,-0.1
200108,-8.58,-8.24,-4.16,-4.3,-3.77,-3.38,-1.01,-2.17,-2,-2.24
200109,-17.87,-15.99,-15.36,-14.64,-11.16,-12.26,-11.07,-9.82,-12.15,-12.88
200110,15.59,12.77,9.12,7.71,7.23,6.83,6.15,5.17,7.08,3.64
200111,11.06,10.47,9.33,8.85,6.65,7.82,8.13,7.09,6.92,7.38
200112,7.02,7.88,6.09,6.82,6.26,7,6.07,5.19,6.15,6.21
200201,-3.92,-4.05,-1.25,-0.69,0.47,2.79,2.97,5.35,5.4,7.96
200202,-9.72,-7.57,-4.37,-3.48,-2.87,-2.73,-0.79,-1.57,-2.3,-2.56
200203,6.66,8.8,9.5,8.91,7.99,7.4,7.72,7.75,8.2,9.84
200204,-8.64,-5.95,-2.21,-1.32,-0.94,2.02,1.69,4.6,2.38,4.59
200205,-7.17,-7.09,-4.52,-3.75,-2.24,-2.53,-0.7,-0.34,0.02,2.06
200206,-12.7,-9.49,-10.41,-7.95,-6.72,-5.07,-3.77,-3.47,-4.41,-6.72
200207,-12.01,-14.52,-12.8,-13.57,-12.73,-11.39,-11.47,-10.15,-10.76,-11.3
200208,-0.99,0.6,-0.56,0.54,0.89,-0.39,1.81,0.51,1.01,-0.27
200209,-9.31,-11.27,-9.12,-9.76,-9.53,-8.98,-6.38,-8.05,-6.26,-9.81
200210,10.7,7.3,5.38,6.34,6.2,3.91,2.59,1.82,2.13,3.75
200211,15.48,15.26,13.96,12.1,13.02,14.12,9.39,10.92,10.64,12.42
200212,-9.07,-8.83,-6.76,-5.71,-5.61,-4.18,-0.95,-4.32,-1.33,-5.04
200301,-0.89,0.7,-0.23,-2.19,-1.02,-0.89,-1.35,-0.85,1.66,2.69
200302,-3.83,-4.07,-2.38,-2.28,-2.13,-2.39,-2.49,-1.96,-2.39,-1.56
200303,3.24,1.53,1.32,0.02,-0.08,0.23,1.22,2.15,0.56,-0.1
200304,12.34,11.37,11.03,10.23,9.69,10.02,9.12,8.79,8.41,9.48
200305,16.42,19.55,15.12,12.23,13.97,13.58,11.89,10.81,11.01,15.2
200306,4.65,7.11,2.25,2.76,5.3,2.64,3.41,4.03,5.46,8.45
200307,6.71,6.8,7.41,5.99,6.47,6.41,7.39,7.35,8.15,8.87
200308,4.17,4.58,4.46,4.27,4.16,4.74,4.44,4.47,6.23,7.84
200309,3.13,-0.11,-0.79,-0.47,-0.2,0.93,1.17,2.15,5.52,6.59
200310,6.25,8.29,8.33,7.31,6.54,7.48,9.58,8.94,11.02,11.06
200311,2.02,2.87,2.51,3.67,3.14,4,3.57,4.59,4.12,6.8
200312,1.63,2.31,2.89,3.32,3.06,3.55,2.79,2.84,4.62,7.24
200401,5.74,5.36,5.24,4.24,5.15,4.97,5.28,6.71,8.89,11.48
200402,0.82,0.9,0.86,1.87,1.39,1.16,1.06,2.57,0.51,0.7
200403,-0.86,0.11,0.93,0.07,-0.63,0,1.41,-0.19,0.62,1.59
200404,-2.08,-2.96,-3.46,-4.31,-2.16,-2.5,-3.12,-3.66,-3.53,-3.01
200405,-0.75,-0.24,0.87,0.53,0.6,0.35,-0.05,0.3,-0.29,0.44
200406,0.75,1.8,3.51,3.58,3.5,2.52,2.6,2.85,2.62,3.39
200407,-10.95,-9.02,-7.59,-5.23,-4.47,-5.56,-4.47,-4.36,-3.8,-3.44
200408,-3.05,-1.83,-2.35,-0.3,-0.23,0.09,0.18,-0.9,-1.08,-1.98
200409,4.68,4.48,3.14,4.36,4.67,5.55,4.01,3.61,3.39,3.03
200410,2.11,2.37,3.8,2.26,2.73,2.1,0.74,2.01,0.33,1.69
200411,8.86,8.54,9.21,8.71,7.83,8.04,7.78,7.57,7.72,12.56
200412,8.14,6.4,5.46,5.4,4.31,4.51,4.12,5.38,4.78,7.83
200501,-5.84,-4.16,-4.08,-2.56,-4.2,-2.97,-1.91,-2.81,-0.94,-2.52
200502,0.12,0.79,0.89,1.17,2.35,0.29,1.84,1.47,2.05,1.69
200503,-5.48,-4.44,-2.1,-2.33,-1.24,-2.76,-1.87,-1.96,-2.02,-0.75
200504,-7.42,-4.4,-5.71,-5.25,-5.42,-5.65,-4.9,-5.82,-4.47,-6.49
200505,6.1,7.35,5.78,5.99,5.57,4.02,4.15,3.21,3.54,4.21
200506,1.21,3.24,3.19,2.84,3.8,3.53,3.88,3.15,3.64,4.76
200507,7.32,6.8,6.72,6.94,6.15,6.94,6.94,5.55,5.84,6.86
200508,-2.73,-2.06,-0.55,-0.31,-1.92,-0.7,-0.41,-0.94,0.87,-0.95
200509,0.87,0.12,0.78,1.32,0.34,0.29,0.93,1.19,0.71,0.85
200510,-4.28,-3.21,-3.11,-2.29,-3.13,-2.27,-3.26,-2.05,-2.58,-3.43
200511,4.37,3.23,3.96,4.35,4.27,3.41,3.43,4.05,2.79,2.88
200512,0.01,1.96,0.26,0.58,0.56,0.19,0.13,1.22,1.05,1.57
200601,8.62,8.44,8.17,8.18,7.91,7.53,7.5,7.13,6.28,7.57
200602,0.45,1.23,0.58,0.77,0.44,-0.09,0.16,-0.17,0.46,0.99
200603,3.88,3.75,3.69,4.9,4.16,3.52,4.1,4.64,4.02,5.52
200604,-1.48,-0.16,0.8,0.16,1.09,1.19,-0.18,1.32,2.44,2.03
200605,-7.93,-6.65,-5.61,-4.5,-3.63,-3.99,-2.86,-3.86,-2.38,-3.48
200606,-0.87,-1.68,-0.93,-1.6,-0.44,-0.62,-0.49,-0.24,0.32,-0.12
200607,-5.8,-4.31,-4.45,-2.98,-3.07,-2.66,-2.11,-1.96,-2.04,-2.92
200608,3.01,3.02,2.71,1.46,2.78,1.84,1.95,1.77,2.11,1.23
200609,0.02,0.5,0.81,1.05,1.27,0.65,1.39,0.37,1.95,1.82
200610,5.92,5.76,4.46,6.82,5.27,4.8,3.86,4.36,3.57,4.41
200611,2.66,2.13,4.81,2.05,2.78,2.36,2.08,2.39,3.14,2.43
200612,-0.46,-0.23,1.04,0.61,1.01,1.86,1.47,2.15,2,3.65
200701,3.84,2.53,1.96,2.06,1.37,1.12,1.42,1.59,2.16,4.34
200702,0.1,0.01,0.59,-0.52,0.17,-0.72,0.47,-0.27,-0.04,2.16
200703,0.95,0.9,-0.04,0.28,1.52,-0.24,0.31,0.47,-0.8,-0.18
200704,4.02,3.55,2.56,2.36,1.41,1.73,1.27,1.39,1.81,1.81
200705,1.72,2.89,3.84,3.34,2.34,3.72,2.45,2.1,1.28,1.53
200706,-1.57,0.01,-0.28,-0.63,-1.06,-1.09,-1.55,-0.88,-0.51,0.51
200707,-3.86,-4.51,-4.72,-5.22,-5.09,-5.04,-5.23,-5.36,-6.46,-4.45
200708,-0.05,-0.61,-0.11,0.63,-0.08,0.47,-0.09,-1.38,-1.06,-5.36
200709,2.55,2.55,3.46,1.47,1.7,0.71,0.95,1.1,0.05,-0.2
200710,1.82,4.67,1.76,2.51,0.24,0.89,-0.34,0.08,-1.73,-0.39
200711,-8.51,-7.9,-7.63,-7.58,-7.42,-8.65,-7.93,-7.97,-7.47,-10.35
200712,-1.4,-1.38,0.09,-0.61,-0.59,-2.25,-1.79,-1.57,-2.56,-2.63
200801,-6.53,-8.11,-6.34,-5.65,-5.02,-4.71,-3.16,-4.07,-2.7,-2.92
200802,-4.65,-2.15,-1.31,-3.22,-3.41,-2.98,-0.67,-3.05,-3.01,-3.47
200803,-3.73,-2.31,-1.55,-1.15,-0.8,-0.97,-2.58,-2.28,-2,-2.82
200804,2.69,3.4,5.84,1.8,2.71,3.76,2.47,0.7,0.53,0.92
200805,4.22,5.79,3.45,3.4,4.09,4.17,3.79,2.91,0.86,1.48
200806,-8.39,-8.86,-8,-10.35,-10.12,-9.49,-8.36,-9.68,-12.04,-10.38
200807,0.86,0.44,1.23,-0.03,1.59,1.36,1.65,2.58,0.94,-0.72
200808,1.16,0.48,2.75,1.75,3.74,1.53,2.96,2.12,3.65,4.48
200809,-13.31,-14.11,-11.93,-11.95,-11.02,-11.41,-6.81,-8.4,-8.15,-11.68
200810,-23.09,-24.26,-18.97,-22.94,-21.04,-20.07,-18.85,-18.81,-17.72,-25.65
200811,-14.39,-10.54,-13.09,-12.39,-13.02,-13.47,-14.9,-13.27,-15.92,-18.22
200812,5.05,1.6,5.84,5.31,5.73,6.17,1.24,1.78,1.63,-1.88
200901,-2.51,-1.38,-2.96,0.06,-3.78,-4.92,-8.02,-7.71,-7.92,-2.92
200902,-9.19,-10.26,-10.57,-12.09,-12.4,-12.12,-9.76,-13.23,-12.57,-16.68
200903,13.54,12.16,12.86,12.27,12.55,12.19,11.84,9.83,12.41,16.06
200904,20.55,20.22,20.04,22.84,21.24,20.08,18.76,20.48,21.56,30.58
200905,6.98,9.13,8.54,10.23,10.82,7.88,11.51,8.37,7.69,14.28
200906,6.6,5.17,3.31,3.6,3.06,1.39,2.67,-0.4,4.16,2.84
200907,6.61,8.41,7.06,8.57,8.16,9.37,9.15,8.93,10.03,10.27
200908,2.74,2.31,3.68,2.77,3.18,5.92,4.56,6.8,6.97,14.48
200909,7.3,7.04,6.02,5.75,7.41,5.07,7.7,5.66,5.83,9.7
200910,-6.92,-5.69,-5.45,-5.22,-5.48,-5.98,-5.65,-7.24,-6.55,-7.72
200911,2.74,2.01,1.72,1.93,2.04,2.34,1.61,2.29,1.75,0.67
200912,5.56,7.07,7.65,6.33,7.87,6.87,6.35,6.36,6.15,6.34
201001,-1.91,-4.4,-3.33,-3.26,-2.57,-1.82,-1.87,-1.09,1.22,5.95
201002,3.48,2.56,4.05,3.98,4.35,3.26,3.81,4.37,3.77,4.19
201003,7.25,6.43,6.08,7.74,7.71,8.23,6.86,7.16,8.96,10.14
201004,5.67,3.83,5.25,6.26,4.01,5.99,7.42,8.62,9.24,14.69
201005,-8.29,-6.16,-6.91,-6.82,-6.69,-8.12,-8.02,-7.94,-8.57,-10.64
201006,-6.72,-5.47,-5.63,-7.01,-5.72,-7.51,-7.82,-7.41,-8.66,-11.63
201007,6.46,6.3,5.53,6.97,6.24,6.58,5.84,6.24,6.13,3.56
201008,-6.26,-5.64,-5.97,-6.6,-7.28,-7.2,-6.98,-7.44,-6.47,-7.41
201009,14.14,10.84,11.53,12.24,12.79,11.64,10.42,10.26,9.49,7.51
201010,4.5,4.74,5.17,4.03,5.28,5.24,4.96,3.39,3.53,3.02
201011,2,1.41,4.33,2.49,3.06,3.52,3.22,1.85,2.06,0.34
201012,9.15,7.89,6.87,8.08,7.34,9.38,8.3,7.32,8.75,9.05
201101,0.03,1.29,0.54,1.19,0.92,0.83,1.14,3.34,0.92,5.7
201102,2.84,3.5,5.74,4.74,4.29,3.94,5.53,3.7,4.45,4.04
201103,1.89,2.44,1.38,2.84,1.87,0.45,1.7,0.54,1.13,-1.12
201104,2.52,2.98,1.53,1.71,1.39,2.05,1.53,1.1,1.04,-0.31
201105,-1.01,-2.1,-1.18,-0.78,-0.88,-3.36,-3.49,-2.68,-1.77,-2.41
201106,-3.81,-2.82,-3.61,-2.18,-2.24,-0.9,-1.78,-1.81,-1.88,-2.76
201107,-4.32,-3.51,-2.79,-3.19,-2.68,-2.79,-1.5,-1.26,-1.63,-1.27
201108,-9.61,-8.52,-8.99,-9.58,-10,-8.9,-9.23,-10.07,-8.52,-9.42
201109,-11.46,-10.89,-11.46,-12.33,-11.27,-10.87,-10.37,-10.5,-8.64,-9.57
201110,12.39,15.25,14.64,15.13,14.3,13.98,12.67,12.84,10.42,6.26
201111,-2.51,-2.71,-2.05,-1.83,-1.17,-1.53,-0.67,0.65,0.52,-2.6
201112,-2.2,-1.21,0.68,-0.76,0.42,1.31,0.89,0.6,1.15,0.89
201201,12.45,8.98,7.06,9.63,8.74,7.96,7.92,6.39,7.14,9.92
201202,5.1,3.27,3.53,2.72,3.31,2.7,2.51,3.19,3.81,5.84
201203,2.28,2.33,2.21,1.72,2.53,2.43,4.93,2.37,2.55,5.98
201204,-3.16,-0.72,-2.09,-2.56,-1.17,-1.79,-2.09,-1.54,-0.23,0.04
201205,-8.27,-7.65,-7.76,-6.85,-8.7,-6.95,-7.59,-6.95,-5.8,-4.32
201206,4.59,3.06,3.64,3.75,3.04,4.26,4.82,3.51,4.01,3.27
201207,-1.26,-1.49,1.64,-0.33,-1.67,-0.81,-0.56,-1.24,-1.19,-1.82
201208,2.66,3.65,2.06,2.83,3.67,2.13,2.32,3.48,1.96,3.13
201209,4.18,2.73,3.2,5.88,3.75,3.69,4.06,3.67,3.57,3.69
201210,-5.29,-3.94,-1.28,-2.58,-1.81,-2.07,-0.84,-1.65,-1.83,1.23
201211,0.65,0.69,0.95,0.77,0.21,-0.1,-0.75,-0.25,1.54,0.49
201212,0.36,2.47,3.03,2.33,2.36,3.41,3.44,3.54,3.53,2.54
201301,7.55,6,6.92,6.13,7.05,6.74,7.06,7.22,5.82,10.38
201302,0.38,0.37,1.58,-0.35,1.07,-0.01,1.56,1.61,0.72,2.77
201303,4.81,4.67,5.16,4.26,4.99,3.82,3.57,4.56,4.67,3.31
201304,1.05,-0.57,-0.6,-0.8,-0.28,-0.71,-0.09,0.43,-0.66,-0.47
201305,3.85,4.85,5.02,4.67,4.98,4.51,4.08,5.57,2.95,6.36
201306,-1.66,-0.54,-1.2,-1.07,-0.41,0.89,0.29,0.31,0,0.06
201307,7.7,7.43,6.9,6.61,7.5,6.74,6.57,7.58,7.48,7.66
201308,-0.74,-2.36,-1.67,-2.65,-2.49,-2.76,-2.92,-3.17,-2.75,-1.05
201309,5.73,6.16,5.4,7.05,5.8,5.71,5.65,6.47,5.7,4.97
201310,0.04,2.83,1.08,3.56,1.64,3.53,4.56,4.09,3.32,3.19
201311,6.03,4.04,2.48,5.33,3.87,3.37,5.32,4.41,3.96,3.32
201312,2.84,2.41,3.18,3.76,3.56,3.22,2.31,1.79,2.13,2.53
201401,1.64,0.51,0.02,-2.73,-1.08,-1.42,-2.1,-2.39,-1.8,1.66
201402,5.65,4.3,4.37,3.64,5.52,3.74,4.8,3.97,3.77,4.85
201403,-3.98,-1.11,0.01,1.16,1.33,0.26,0.92,0.63,1.96,2.05
201404,-7.06,-2.54,-3.92,-3.6,-2.83,-2.54,-2.98,-1.96,-2.73,-4.21
201405,0.35,-0.55,0.1,0.13,0.9,0.56,0.24,-0.5,0.55,-0.81
201406,5.49,4.79,5.51,4.55,4.43,3.4,3.62,4.13,3.19,4.06
